id,ra,dec,otype
SDSS J154141.26+434158.3,235.42189690012168,43.69953271806777,G
COSMOS2015 250275,149.57370833333331,1.6631944444444444,G
WiggleZ S15J150450322-01550138,226.2096734,-1.9170489999999998,G
LEDA 1207516,204.71379997098,1.8368553662099998,G
LEDA 1004833,199.87624999999997,-8.350277777777777,G
GAMA 3222696,141.0964,1.40961,G
SDSS J163507.12+262212.9,248.7796964166666,26.370270166666668,G
WISE J184258.23+432622.4,280.7425520574817,43.439501316245284,G
WiggleZ R01J005809179-03285757,14.538284499999996,-3.482687,G
LEDA 2615468,203.53375,61.300555555555555,G
2MASX J19430146+5402444,295.7559984064166,54.045751780334164,G
GMP 5870,193.91333333333333,28.939444444444444,G
COSMOS2015 1045018,149.77287499999997,2.88875,G
LCRS B001610.0-420854,4.663666666666666,-41.870666666666665,G
SDSS J155422.12+465048.6,238.59217824531916,46.84681951355027,G
COSMOS2015 1036882,149.88191666666668,2.876416666666667,G
WiggleZ R01J010041750+01322413,15.1739965,1.5400070000000006,G
COSMOS2015 698043,150.55025,2.3586666666666667,G
WiggleZ R01J010010949-03363348,15.045658,-3.609329,G
COSMOS2015 284045,149.85779166666666,1.7173611111111113,G
WISE J192650.52+445604.4,291.71049743320754,44.93456269778416,G
COSMOS2015 249524,149.57575,1.662,G
WISE J180942.21+585729.4,272.4259168164046,58.95816486635055,G
WiggleZ S15J150424588+05190302,226.1024506,5.317505999999999,G
COSMOS2015 699640,149.49279166666668,2.3596944444444445,G
COSMOS2015 258199,150.03300000000002,1.6761944444444443,G
COSMOS2015 1054524,149.78233333333333,2.900888888888889,G
2dFGRS TGS303Z228,27.573333333333338,-29.200555555555553,G
[RTG2015] 3647,53.166667,-27.798024,G
COSMOS2015 250123,150.32125000000002,1.6628611111111111,G
COSMOS2015 1045109,149.85633333333334,2.889222222222222,G
WISE J183723.06+462637.2,279.34604480986,46.443557013967215,G
COSMOS2015 258211,149.91516666666666,1.6760277777777777,G
SDSS J152648.17+462527.6,231.70070589692085,46.42431773372749,G
SDSSCGB 10693.4,119.29604166666665,20.345097222222222,G
LEDA 1044777,202.05914304166666,-5.433971944444445,G
SDSS J150418.29+014734.6,226.076237,1.792948,G
SDSS J151632.27+431325.2,229.13452306569374,43.22368582582417,G
COSMOS2015 1036884,149.86629166666665,2.876527777777778,G
WISE J185223.71+571234.2,283.0988946484325,57.2094439742325,G
LEDA 1990073,0.06666666666666667,32.29333333333333,G
COSMOS2015 262244,150.666825,1.6823138888888887,G
COSMOS J095912.87+025114.2,149.80362499999998,2.8539444444444446,G
WISE J185248.50+574251.3,283.20209394415576,57.7142390233275,G
WiggleZ S15J150421722+02100485,226.0905097,2.1680149999999996,G
SDSSCGB 65158.1,155.4921791666667,15.653749999999999,G
WISE J044422.07-254000.3,71.09202138787042,-25.66676906885639,G
COSMOS2015 1024912,149.77841666666666,2.8598611111111114,G
WiggleZ R01J010032928-00340862,15.137235900000002,-0.5690899999999999,G
WiggleZ R01J010015433-02205522,15.064342000000002,-2.348699,G
COSMOS2015 259311,150.44079166666668,1.6780833333333331,G
COSMOS2015 246443,149.62383333333332,1.6575,G
[ECD2009] 52.86292-28.85172,52.86291666666666,-28.85172222222222,G
GAMA 663462,140.70898,-0.9927599999999999,G
WiggleZ R01J010038889-02024740,15.1620745,-2.046528,G
SDSS J151630.28+423606.0,229.12616246785333,42.60168558416472,G
LEDA  466092,33.86458333333333,-50.473333333333336,G
2MASX J19082046+4627503,287.08520790615626,46.46402420705222,G
SDSSCGB 61129.6,339.8574791666666,-0.016916666666666667,G
WISE J043805.54-252514.7,69.52310487140582,-25.4208178944225,G
WiggleZ R01J010023012+05080420,15.095918600000003,5.134470999999999,G
COSMOS2015 1028434,149.84845833333333,2.8656388888888893,G
WiggleZ S15J150356433+01392212,225.98513879999996,1.6561460000000001,G
WISE J193318.66+504821.6,293.3277275702558,50.80600092014194,G
WISE J181758.18+461003.3,274.4924640340859,46.16760845603444,G
WiggleZ R01J005837686-02513140,14.6570635,-2.858749,G
LEDA  944017,33.21333333333334,-13.03138888888889,G
LEDA 3093060,318.591375,-7.010916666666667,G
WiggleZ R01J005820116-01122461,14.5838545,-1.206863,G
2dFGRS TGS497Z085,5.650833333333333,-33.41277777777778,G
[RTG2015] 3744,53.189006,-27.797673,G
[RTG2015] 3793,53.125893,-27.797455,G
2MASX J04242363-2637477,66.0983808969725,-26.630072172009722,G
2MFGC 16944,337.29045221207,-20.788206045279995,G
WISE J043729.80-251402.6,69.37420297315168,-25.234067651088615,G
WiggleZ S15J151728768+06551747,229.3698669,6.921519999999999,G
COSMOS2015 1042205,149.74979166666665,2.8850277777777777,G
2MFGC 13957,264.50258094935,-66.11287531922,G
COSMOS2015 1021135,149.88441666666665,2.8530833333333336,G
WiggleZ S15J150348123+02170768,225.9505118,2.285468,G
WISE J184025.19+581237.3,280.1050018423967,58.2103609943439,G
LEDA 1297440,11.983435811369999,6.26287124044,G
WISE J180558.18+574746.7,271.4924108304596,57.7962829787836,G
COSMOS2015 260282,149.68458333333334,1.6784722222222221,G
WISE J191222.07+450936.4,288.0920483421325,45.160023090529165,G
2dFGRS TGS457Z082,28.512916666666662,-32.29555555555555,G
WISE J044447.20-241559.9,71.19671178176084,-24.266668123730554,G
GOODS J123708.51+622231.3,189.2854516666667,62.37535638888889,G
WiggleZ S15J150358744+00562997,225.99476589999998,0.941659,G
WiggleZ R01J005832863-03365841,14.636966499999994,-3.616253,G
WiggleZ R01J010011860-02474240,15.049454499999998,-2.7951390000000003,G
2dFGRS TGN152Z268,148.19045833333334,-4.429638888888889,G
NGP9 F268-0913770,193.0145,35.68011111111111,G
COSMOS2015 694352,150.43400000000003,2.3529166666666668,G
SDSS J150350.13+412407.4,225.95890452460958,41.402057647109444,G
2MASX J23570112-1717255,359.2546704996,-17.29050570938,G
COSMOS2015 255863,150.11595833333334,1.6723333333333332,G
COSMOS2015 253991,149.93158333333332,1.669083333333333,G
WiggleZ S15J150308738+06312040,225.7864098,6.522334000000001,G
COSMOS2015 257657,149.60545833333333,1.674222222222222,G
COSMOS2015 1050480,149.8165833333333,2.8959722222222224,G
WiggleZ S15J150153081+02553154,225.4711709,2.925429,G
2MASX J18461162+4516527,281.54856336483624,45.28141239203473,G
LEDA 1693592,170.11333333333334,23.78111111111111,G
COSMOS2015 258824,149.58633333333333,1.6773055555555556,G
WiggleZ R01J010011716+01151381,15.048852999999996,1.2538070000000001,G
COSMOS2015 259531,150.00220833333336,1.678361111111111,G
WISE J151949.17+410906.4,229.95481138859958,41.15179444899583,G
NGP9 F268-0663093,189.6903333333333,36.3125,G
COSMOS2015 1048379,149.86983333333333,2.891083333333333,G
VIPERS 120038008,31.895997,-4.540012,G
WiggleZ R01J010032525+00143860,15.1355559,0.24402799999999997,G
WiggleZ S15J150259931+03533012,225.74971229999997,3.891701000000001,G
LEDA 1308544,191.41458333333335,6.841666666666667,G
COSMOS2015 1036841,149.76762499999998,2.875888888888889,G
GAMA 3064063,141.35236,0.8144199999999999,G
COSMOS2015 297103,149.52341666666666,1.7387222222222223,G
SDSSCGB 37012.2,218.73709335793,56.96805162279,G
CFRS 00.1419,0.7183333333333334,-0.6258333333333334,G
WISE J180845.86+560756.7,272.19112486065126,56.13240445863334,G
WISE J191802.68+585248.8,289.5111318849316,58.88031150715167,G
LEDA 2100502,197.68091666666666,37.42677777777777,G
WISE J181417.40+523415.3,273.57246793827085,52.57087438855278,G
[RTG2015] 1716,53.17125,-27.808669,G
COSMOS2015 251431,149.81429166666663,1.665111111111111,G
WiggleZ S15J150441707-00114111,226.1737774,-0.194753,G
2dFGRS TGS858Z267,5.663333333333332,-11.891666666666666,G
SDSS J151745.20+412552.0,229.43840781076167,41.43113375382722,G
WiggleZ S15J150430112+04344566,226.1254687,4.57935,G
LEDA  123407,343.76256922577,-44.59881904507,G
SDSSCGB 12424.3,137.72629166666667,27.828352777777773,G
[RTG2015] 1888,53.175871,-27.807673,G
2MASX J19212091+4843206,290.33711462430335,48.722381290368055,G
SDSS J151530.98+405953.4,228.87908679841038,40.99820235120972,G
LEDA  702201,197.79,-31.69527777777778,G
WISE J191733.71+452020.6,289.39045329955457,45.33905535903861,G
COSMOS2015 696629,150.36091666666667,2.356388888888889,G
SDSS J152925.16+073322.7,232.35483966495,7.556293846560001,G
SDSSCGB 42979.4,228.1282208333333,13.537597222222223,G
GAMA 3371058,141.06581,1.2705199999999999,G
COSMOS2015 1047950,149.78662500000002,2.8925833333333335,G
WiggleZ R01J005849937+01184747,14.708108500000003,1.313158,G
WiggleZ R01J005838108-02181125,14.65882,-2.303153,G
WiggleZ R01J010027490+00023752,15.114579899999994,0.043727999999999996,G
WiggleZ R01J005850034+04355113,14.708512100000002,4.597508000000001,G
COSMOS2015 1017469,149.83216666666664,2.849222222222222,G
LEDA  105092,197.80295833333335,-11.852333333333334,G
VIPERS 113131777,33.738293,-5.024469,G
COSMOS2015 699737,150.05191666666667,2.358611111111111,G
LEDA  637602,79.94666666666667,-36.37166666666667,G
WiggleZ S15J150148418+05581726,225.4517426,5.971462000000001,G
LEDA  489142,34.665,-48.281666666666666,G
2dFGRS TGS238Z227,45.69666666666666,-27.232277777777774,G
COSMOS2015 254771,149.7565833333333,1.6691944444444442,G
SDSSCGB 20438.4,114.45537083333335,43.7419,G
COSMOS2015 375537,149.89620833333333,1.8631111111111112,G
COSMOS2015 1041732,149.88704166666665,2.8844722222222225,G
WiggleZ S15J150131138+03562475,225.37974199999996,3.940207,G
COSMOS2015 249042,149.94208333333333,1.6608888888888886,G
WISE J184553.84+555617.1,281.474293627395,55.938082314301106,G
APMGS 221555.8-260530,334.68208333333337,-25.840555555555554,G
[ORN2011] 003.399583-30.315722,3.3995833333333336,-30.31572222222222,G
2MASX J18235901+4627192,275.9959339407288,46.455196980378894,G
GAMA 3064065,141.22491,0.69857,G
COSMOS2015 1021361,149.7375,2.855166666666667,G
COSMOS2015 1043841,149.78829166666665,2.886222222222222,G
COSMOS2015 1055579,149.88425,2.904,G
COSMOS2015 698687,150.5395,2.3592222222222223,G
NGVS J122616.52+051747.7,186.56881679999998,5.2965786,G
DEEP2-GRS 14033669,215.87092,53.59888,G
SDSSCGB 44641.2,184.57407083333334,14.104458333333334,G
GAMA J092409.97-010109.9,141.04163,-1.0193900000000002,G
WiggleZ R01J010027562-00340326,15.1148769,-0.5676,G
WiggleZ S15J150452236+04155589,226.21764899999997,4.265524,G
SDSS J142544.02+371434.1,216.43345746964079,37.24281741215973,G
LEDA 1452720,134.43124999999998,14.229722222222222,G
SDSSCGB 31743.1,199.23318841587997,-2.81289611299,G
COSMOS2015 1034195,149.86020833333333,2.8739166666666667,G
WiggleZ R01J005848764-02411720,14.703219999999995,-2.6881399999999998,G
COSMOS2015 1024246,149.88591666666665,2.8583611111111114,G
WISE J192307.58+522633.3,290.7815066748729,52.44237076861418,G
COSMOS2015 255663,150.67566666666667,1.6715555555555555,G
WiggleZ S15J150150454+06483237,225.46022639999998,6.808993000000001,G
WISE J045105.38-243855.8,72.77246519809667,-24.648907951357227,G
2MFGC 16124,319.28885,62.72612777777778,G
GAMA 4090737,173.62958,-0.04089999999999999,G
2dFGRS TGS153Z319,27.904583333333335,-26.266944444444444,G
WISE J010414.52-241243.6,16.06057547429459,-24.212121843246113,G
WiggleZ S15J150440240+03085027,226.1676686,3.147298,G
GNS 4089,189.44229416666667,62.237054722222226,G
WiggleZ R01J005830508-02012480,14.627155000000004,-2.0235840000000005,G
WISE J043852.16-250620.0,69.71737519771958,-25.105581622895837,G
WiggleZ R01J005937683-02550157,14.9070475,-2.917131,G
WiggleZ R01J010034251-00054160,15.142748400000002,-0.094917,G
SDSSCGB 49582.4,224.18038333333334,33.97724166666667,G
SDSS J152012.26+421327.0,230.0511050836775,42.22416142138528,G
WISE J005207.72-234028.2,13.03219649320125,-23.67451827470917,G
WiggleZ R01J005821006-01580956,14.587564,-1.9693510000000005,G
COSMOS2015 247255,149.6745,1.6588333333333332,G
2MASX J19025594+6025417,285.7333144790079,60.42829162258277,G
LEDA 2286428,148.974969,46.745829,G
2MASX J18053035+5813434,271.37656760680125,58.228647238722495,G
WiggleZ S15J150329446+06303113,225.8726897,6.508646,G
COSMOS2015 1045813,149.86241666666663,2.890444444444445,G
KOS 025241.0-105715,43.77458333333333,-10.752222222222223,G
LEDA 2188588,238.55708333333334,41.88777777777778,G
LEDA  586830,14.428749999999999,-40.39861111111111,G
LCRS B123533.5-052457,189.534625,-5.690777777777778,G
WiggleZ R01J010032975+04264088,15.137431100000002,4.44466,G
GAMA 4030605,173.53213,-0.9818900000000003,G
LEDA  411384,33.86208333333333,-55.23388888888889,G
LEDA 1376716,121.98359166666667,10.245233333333335,G
WiggleZ S15J150149380+05364062,225.45574899999997,5.611285,G
WiggleZ R01J005931867+01270061,14.882818,1.4501410000000001,G
WiggleZ R01J010004522-00115067,15.018878400000002,-0.197437,G
SDSS J150835.32+411846.4,227.14718335121293,41.31287225223805,G
WiggleZ R01J010028813+00403063,15.120092399999997,0.675146,G
COSMOS2015 1021056,149.80849999999998,2.8554166666666667,G
WISE J192422.46+430221.7,291.09351977156996,43.03937941824139,G
WiggleZ R01J005827348+01355264,14.613985000000005,1.597927,G
[RTG2015] 3688,53.177606,-27.798000000000002,G
2MASX J19301019+4518138,292.54257404642874,45.30397144682916,G
WiggleZ R01J005901902-03111091,14.757964000000001,-3.1863910000000004,G
SDSSCGB 47386.2,178.03343750000002,10.878616666666668,G
WISE J005139.31-240952.4,12.913719506474585,-24.16472067294444,G
COSMOS2015 253298,149.48179166666665,1.6671944444444444,G
GOODS J123657.10+622042.2,189.23791,62.345148333333334,G
SDSS J150844.01+420416.0,227.1833982262758,42.07110941851666,G
WiggleZ S15J150439998+05181424,226.16665979999996,5.303955000000001,G
LEDA 2456663,260.42877796385,53.99182662340001,G
IRAS 09098-6020,137.76930438033293,-60.54636484533861,G
[RTG2015] 3547,53.159449,-27.798544,G
2dFGRS TGS511Z315,27.557916666666667,-33.08888888888889,G
2dFGRS TGN076Z181,199.08500000000004,-4.981388888888889,G
ShaSS 413039667,200.5920831,-31.444273,G
SDSSCGB 71141.3,217.3074708333333,-2.1413055555555554,G
SDSS J151634.27+044746.1,229.142792,4.796142,G
COSMOS2015 262402,150.19720833333332,1.6827777777777777,G
COSMOS2015 257894,150.09466666666665,1.6759444444444445,G
WISE J045146.18-243054.6,72.94249306947042,-24.515187795466115,G
[TSB2015] GLASS MACS0717-02330,109.38636838,37.73157935,G
[RTG2015] 1962,53.15537,-27.807176,G
WiggleZ R01J005849557+03513556,14.706526000000002,3.859850000000001,G
SDSSCGB 53018.2,222.75424166666664,30.986752777777777,G
WISE J193419.01+491521.1,293.5793205499158,49.25587149326667,G
SDSSCGB 18056.2,179.4410208333333,-3.2277861111111115,G
WiggleZ R01J005851961+01133512,14.716542999999998,1.2263950000000003,G
SDSSCGB 29939.3,206.79495833333334,26.40509166666666,G
WiggleZ S15J150246977+03172503,225.69573719999997,3.290286,G
WiggleZ S15J150339085+06272408,225.91285239999996,6.456688,G
SDSS J151452.79+421832.0,228.71997565654374,42.308911551348885,G
COSMOS2015 249514,150.075125,1.6625277777777776,G
LEDA  108004,5.605958333333333,-41.86311111111111,G
[RTG2015] 1777,53.14108,-27.808436,G
COSMOS2015 1034529,149.88929166666665,2.873555555555556,G
WiggleZ R01J005926412+01025256,14.860086999999998,1.0479060000000004,G
WISE J195159.95+523058.6,297.9997001837492,52.5162918684475,G
COSMOS2015 254913,150.23254166666666,1.6701666666666666,G
2MASX J19271392+5725407,291.8080887162084,57.428013232358055,G
ShaSS 412042332,201.1165507,-32.4912527,G
COSMOS2015 1023358,149.78716666666668,2.856666666666667,G
COSMOS2015 256893,150.39883333333336,1.67325,G
SDSS J232145.64-030128.1,350.440168,-3.024477,G
COSMOS2015 1040750,149.80354166666666,2.882833333333333,G
WiggleZ R01J010000000+04431882,15.0000386,4.721867,G
LCRS B012051.9-383135,20.779875,-38.26555555555556,G
COSMOS2015 256589,150.37266666666667,1.6736666666666664,G
WiggleZ R01J005833795+02100215,14.640848500000004,2.167236,G
WiggleZ S15J150400625+04393425,226.00260599999996,4.659513999999999,G
COSMOS2015 1032812,149.80920833333334,2.870027777777778,G
SDSS J154522.88+430040.8,236.34533763899208,43.011359236326946,G
LEDA 1310655,26.028333333333332,6.946666666666667,G
WiggleZ S15J150224149+04420395,225.60061939999997,4.701098,G
SDSS J153755.11+450729.2,234.47965396645247,45.12479650491472,G
COSMOS2015 245996,150.3655,1.6564722222222223,G
LEDA 1171798,330.01980200456995,0.6547465647599999,G
WiggleZ S15J150342007+06013160,225.92502779999998,6.025443,G
WISE J182544.42+465906.4,276.4350775407579,46.98506293240889,G
COSMOS2015 698903,150.33895833333335,2.3594722222222226,G
COSMOS2015 1038756,149.78116666666665,2.8793333333333337,G
WISE J193341.90+453007.1,293.4249071947854,45.50195170171056,G
WiggleZ R01J005934110+00282680,14.892161399999996,0.4740819999999999,G
SDSS J114343.63+195938.8,175.93178749999998,19.99411388888889,G
2dFGRS TGS819Z237,7.886253818267914,-1.2778997886738888,G
GAMA 6686,173.59687,0.75249,G
WISE J192706.82+560754.8,291.7784879386667,56.131893718958054,G
2MASX J18032715+5543341,270.86307468262004,55.726316591327226,G
2dFGRS TGS858Z240,5.8085786102100005,-12.212704565779998,G
2dFGRS TGS569Z330,27.552500000000002,-34.68,G
SDSS J151028.64+433213.2,227.61933837560827,43.53701577043695,G
COSMOS2015 296726,149.8996666666667,1.7378333333333333,G
SDSS J150403.43-002907.0,226.01431,-0.485289,G
GAMA 950838,174.48504,-0.70053,G
WiggleZ S15J150250097+05090841,225.7087386,5.152337,G
GOODS J123718.56+622028.0,189.32732833333336,62.34111388888889,G
WiggleZ S15J150200267+01091722,225.50111279999996,1.154783,G
COSMOS2015 1023951,149.75641666666664,2.859027777777778,G
WiggleZ R01J005759888+01331476,14.499569500000002,1.5540720000000001,G
LEDA  870600,340.41558333333336,-18.24897222222222,G
LEDA 2081117,230.11416666666668,36.465833333333336,G
WiggleZ R01J005814747-03172811,14.561483499999996,-3.2911709999999994,G
SDSSCGB 60873.5,222.13253749999998,33.81612499999999,G
WISE J180312.86+564258.4,270.80348921555503,56.71623189110722,G
WiggleZ R01J005913734-02143739,14.8072615,-2.243748,G
SDSS J084224.70+360306.5,130.60292,36.051827,G
LEDA 1654464,161.35208333333333,21.654166666666665,G
WiggleZ R01J005852123-00321866,14.717216400000002,-0.538546,G
LEDA  127981,44.89113606786,-60.615373524979994,G
COSMOS2015 257690,150.14495833333334,1.6751388888888887,G
WISE J190354.60+544919.4,285.9775466077329,54.82203252568084,G
GAMA J092428.72-003119.1,141.11965,-0.5219800000000001,G
2MASX J00593385-2431270,14.891002006304996,-24.52424096563305,G
SDSS J152706.38+435806.6,231.7766478117179,43.96849405340583,G
[RTG2015] 3832,53.147716,-27.797267,G
ShaSS 409064670,202.26491209999998,-30.206944499999995,G
COSMOS2015 1055075,149.867125,2.9016666666666664,G
WiggleZ S15J150336081+04093879,225.9003377,4.160776,G
[RTG2015] 3712,53.141597,-27.797864,G
WiggleZ R01J005917511-00300900,14.823000899999998,-0.5025269999999998,G
[RTG2015] 3635,53.138218,-27.798144,G
LEDA 2359353,148.54914896502,49.9829056269,G
WiggleZ R01J005905224+00440379,14.7718044,0.734357,G
VIPERS 118151811,38.402984000000004,-4.859262,G
WiggleZ R01J005838810-03154664,14.661744999999996,-3.262984,G
COSMOS2015 1053698,149.73766666666666,2.8992777777777774,G
2dFGRS TGS199Z029,1.48,-27.65111111111111,G
COSMOS2015 298828,149.62458333333333,1.7413333333333334,G
WiggleZ S15J150421859+01281283,226.091079,1.4702290000000002,G
COSMOS2015 1030998,149.87720833333333,2.8693333333333335,G
SDSS J155358.00+465840.4,238.49168350758623,46.97790062731612,G
COSMOS2015 702487,150.54704166666667,2.3613333333333335,G
COSMOS2015 248600,149.96816666666666,1.6607222222222222,G
COSMOS2015 1030872,149.89137499999998,2.867,G
WiggleZ S15J150420146+04271276,226.08394259999997,4.453544,G
COSMOS2015 700535,150.74079166666667,2.3613055555555555,G
2dFGRS TGS444Z139,14.389166666666664,-31.13277777777778,G
2dFGRS TGS223Z172,27.882083333333334,-27.540833333333335,G
GAMA 3033050,174.78081,0.22531,G
WiggleZ R01J005958403-03281278,14.993382999999998,-3.470244,G
COSMOS2015 255036,149.64775,1.6706111111111108,G
WiggleZ R01J005908069-02162186,14.783657499999997,-2.272766,G
[RTG2015] 1771,53.166868,-27.808413,G
WiggleZ R01J005859022-00205287,14.7459624,-0.3480480000000001,G
WISE J044733.01-253141.6,71.88757153924416,-25.528298440771106,G
2dFGRS TGS456Z241,27.64166666666667,-32.24861111111111,G
NGP9 F323-0465475,193.68179166666667,29.838416666666664,G
LEDA  898199,199.1479166666667,-16.434722222222224,G
WiggleZ S15J150215465+00230805,225.5644372,0.385568,G
SDSS J150154.29-003246.8,225.476208,-0.546346,G
WiggleZ R01J005836119+00444806,14.6505339,0.746655,G
WiggleZ R01J005836845-00515021,14.653557900000001,-0.8639740000000001,G
WiggleZ S15J151610049+03142341,229.0418711,3.239835,G
WISE J181548.23+472316.8,273.9508998868213,47.38799665671,G
COSMOS2015 783019,150.7720833333333,2.487861111111111,G
WiggleZ R01J005834862-01095702,14.645294499999999,-1.165868,G
LCRS B235503.3-391757,359.408375,-39.02097222222223,G
COSMOS2015 296750,149.90091666666666,1.73825,G
LEDA  934332,14.370833333333334,-13.708333333333332,G
COSMOS2015 1057560,149.733,2.9065833333333333,G
[RTG2015] 1970,53.160229,-27.807043,G
COSMOS2015 1016940,149.81029166666667,2.849638888888889,G
WISE J054927.17+484739.3,87.36312490766375,48.79428089862861,G
COSMOS2015 1058508,149.72879166666667,2.9067777777777777,G
SDSSCGB 31825.4,150.06428749999998,48.36752777777778,G
SDSSCGB 62324.4,117.21267916666669,28.297716666666666,G
WiggleZ S15J150358792+06515841,225.994967,6.866225,G
WiggleZ R01J005837704-03040839,14.6571355,-3.069025,G
WiggleZ S15J150139923+02424850,225.41634759999997,2.7134710000000006,G
COSMOS2015 1040228,149.806875,2.8820555555555556,G
COSMOS2015 250304,150.34245833333335,1.6633055555555556,G
COSMOS2015 1040452,149.88933333333333,2.8825,G
SDSSCGB 45430.1,130.8774734084,34.54563812598,G
COSMOS J095927.42+025200.0,149.86425,2.8666666666666667,G
LCRS B123624.4-115844,189.75233333333333,-12.253638888888888,G
COSMOS2015 373981,149.49834,1.8607900000000002,G
COSMOS2015 1056967,149.747375,2.903611111111111,G
WiggleZ R01J005929668-02082979,14.873654500000004,-2.1416360000000005,G
COSMOS2015 252994,149.4803333333333,1.6672777777777776,G
GMP 5961,193.88625,26.674722222222222,G
SDSS J155310.25+450552.6,238.2927475817612,45.09793050727445,G
TKRS  2096,189.29647166666666,62.357358888888896,G
2MFGC 17164,342.30186718384,53.021406302459994,G
COSMOS2015 258831,150.06324999999998,1.6773888888888888,G
SDSSCGB 23321.2,172.84314166666664,2.4481194444444454,G
SDSSCGB 7117.1,175.76352491061,44.56079052675,G
WiggleZ S15J150205018+01180719,225.52090949999996,1.301997,G
[RGD2013] J153930.407+341742.968,234.87669496269996,34.29526382443,G
WiggleZ S15J150219425+02440559,225.58093939999998,2.7348850000000007,G
[PSC2013b] g-00427,194.2992,47.5864,G
LCRS B011258.6-391636,18.813208333333336,-39.012638888888894,G
WiggleZ R01J010039491+00394252,15.1645839,0.661782,G
COSMOS2015 1046454,149.80554166666664,2.8902222222222225,G
[MET2007] 73.465843-3.088047,73.46584166666668,-3.0880472222222224,G
COSMOS2015 252027,150.1915,1.666111111111111,G
COSMOS2015 260284,149.66195833333333,1.6796666666666664,G
WISE J192708.97+441133.3,291.7874099205079,44.19257627370249,G
WiggleZ S15J150202643+03334473,225.511013,3.562426,G
WiggleZ S15J150316612+05042991,225.81921769999997,5.0749759999999995,G
COSMOS2015 253301,150.64329166666667,1.6683333333333332,G
LEDA 1006344,171.96249999999998,-8.233888888888888,G
WISE J043127.63-254209.2,67.86516417992875,-25.70257249773833,G
2MASX J18134301+5004343,273.42929860792,50.07628885860612,G
LEDA  546268,42.47583333333333,-43.651111111111106,G
2dFGRS TGS436Z012,3.3845833333333335,-32.282222222222224,G
COSMOS2015 1030037,149.82141666666666,2.8675,G
WiggleZ S15J150317199-00025473,225.8216644,-0.048537,G
LCRS B004302.1-392435,11.355916666666666,-39.136472222222224,G
WiggleZ S15J150327740+06081185,225.8655842,6.136623999999999,G
COSMOS2015 1041465,149.85066666666665,2.8842777777777777,G
SDSS J152320.28+464142.6,230.83452105232917,46.69518041776166,G
DEEP2-GRS 41029182,36.92978,0.56273,G
SDSS J151645.47+431200.5,229.18951720604295,43.20015647545167,G
SDSS J152519.36+475801.3,231.33067043639414,47.96703040854666,G
COSMOS2015 1033598,149.89179166666665,2.8725,G
WiggleZ S15J150158840+01573417,225.49516859999997,1.9594900000000002,G
SDSS J232225.63-041050.5,350.606806,-4.180702,G
2MASX J01333382+5041162,23.391101498029997,50.68782204147999,G
COSMOS2015 252440,150.142,1.6668055555555554,G
NGVS J123749.09+052623.8,189.45455049999998,5.439947699999999,G
LEDA  987765,19.767916666666668,-9.68888888888889,G
SDSS J005139.42+001719.5,12.914268583333332,0.28880788888888886,G
2dFGRS TGS361Z004,3.4879166666666666,-30.554722222222225,G
COSMOS2015 252983,149.869375,1.6676944444444441,G
2dFGRS TGS222Z202,28.000416666666666,-26.7075,G
2dFGRS TGS074Z209,351.77815155702,-24.91106542124,G
COSMOS2015 1058216,149.83366666666666,2.9066666666666667,G
WISE J180027.62+554933.9,270.1151080336638,55.82607465515638,G
WISE J184726.12+591915.3,281.85883600132706,59.32091133750806,G
WiggleZ S15J150354447+05280016,225.9768641,5.466709999999999,G
SDSSCGB 22154.2,142.51102659646,2.0312686264199997,G
COSMOS2015 782184,149.56816666666668,2.4874722222222223,G
WINGS J220641.46-054428.2,331.67276,-5.74116,G
[RTG2015] 3783,53.191984,-27.797377,G
WiggleZ R01J010009446-00355690,15.0393954,-0.599167,G
SDSS J150130.51-020421.2,225.377162,-2.072578,G
AM 2243-341,341.6208333333333,-34.044999999999995,G
SDSSCGB 61714.4,165.50195,24.240144444444446,G
WiggleZ S15J150300498+05084937,225.7520755,5.147045999999999,G
COSMOS2015 1017826,149.84495833333332,2.8487500000000003,G
WiggleZ R01J005944684+01092211,14.936221,1.1561130000000002,G
COSMOS2015 1022245,149.79183333333333,2.8559444444444444,G
WiggleZ S15J150420277+04135749,226.0844895,4.232636000000002,G
2MASX J18505405+5143335,282.7250699278554,51.72595919452056,G
COSMOS2015 1057957,149.85120833333332,2.907027777777778,G
COSMOS2015 257089,150.67299999999997,1.674361111111111,G
WiggleZ R01J005920814+00570078,14.836760400000001,0.9501879999999998,G
SDSS J002527.58-005021.4,6.364925,-0.839299,G
SDSS J154432.85+461719.2,236.13690790781166,46.288683599267216,G
WiggleZ R01J005827923-03114892,14.616382000000002,-3.1969499999999997,G
WiggleZ S15J150314623+01123094,225.8109287,1.208594,G
COSMOS2015 258078,149.98754166666666,1.6757499999999999,G
WiggleZ S15J150432162+01220678,226.1340102,1.3685510000000003,G
WiggleZ S15J150158274+01400973,225.4928069,1.669368,G
[RTG2015] 3501,53.152466,-27.798674,G
Anon J105229+5739,163.124467,57.662308,G
GAMA 4295802,141.3055,0.8792600000000002,G
WiggleZ R01J005836850-01554972,14.653577499999999,-1.9305050000000001,G
SDSS J150738.34+430502.9,226.9097836845029,43.08413293262084,G
GAMA 800718,140.44257,-0.40726,G
COSMOS2015 1017627,149.84383333333332,2.850305555555556,G
COSMOS2015 251765,149.98458333333332,1.6647222222222222,G
